"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","winner_rank","winner_rank_points","loser_rank","loser_rank_points"
"11","1996-339","Adelaide","Hard",32,"A",19960101,11,102093,NA,"","Martin Damm","R",188,"CZE",23.4168377823,102202,NA,"","Kenneth Carlsen","L",190,"DEN",22.7077344285,"6-4 6-3",3,"R32",87,4,3,64,37,31,13,10,3,3,5,2,67,39,27,15,9,6,8,59,NA,72,NA
"12","1996-339","Adelaide","Hard",32,"A",19960101,12,103017,NA,"Q","Nicolas Kiefer","R",183,"GER",18.4914442163,102035,4,"","Jonas Bjorkman","R",183,"SWE",23.7754962355,"6-2 6-1",3,"R32",55,2,1,47,21,19,14,8,1,1,2,2,48,27,17,7,7,4,8,206,NA,30,NA
"13","1996-339","Adelaide","Hard",32,"A",19960101,13,101647,8,"","Byron Black","R",175,"ZIM",26.2368240931,102024,NA,"","Hernan Gumy","R",188,"ARG",23.8247775496,"6-1 7-5",3,"R32",74,2,0,56,40,28,10,10,2,4,4,2,56,35,20,6,9,1,6,40,NA,62,NA
"14","1996-339","Adelaide","Hard",32,"A",19960101,14,102562,NA,"","Jiri Novak","R",190,"CZE",20.7802874743,102158,NA,"","Patrick Rafter","R",185,"AUS",23.0088980151,"6-4 6-4",3,"R32",76,1,2,63,46,32,11,10,3,4,6,1,58,35,25,10,10,2,5,53,NA,66,NA
"15","1996-339","Adelaide","Hard",32,"A",19960101,15,102563,NA,"Q","Thomas Johansson","R",180,"SWE",20.7748117728,101866,NA,"","David Rikl","L",178,"CZE",24.8432580424,"3-6 6-3 6-1",3,"R32",92,3,2,75,47,32,17,12,4,6,5,3,81,55,36,8,13,6,11,117,NA,83,NA
"16","1996-339","Adelaide","Hard",32,"A",19960101,16,101888,2,"","Daniel Vacek","R",190,"CZE",24.7529089665,101924,NA,"","Stefano Pescosolido","R",185,"ITA",24.553045859,"4-6 6-4 7-6(4)",3,"R32",128,8,5,103,65,44,22,16,5,8,9,5,102,59,45,20,16,5,8,27,NA,68,NA
"17","1996-339","Adelaide","Hard",32,"A",19960101,17,102338,1,"","Yevgeny Kafelnikov","R",190,"RUS",21.8672142368,101185,NA,"","Mark Woodforde","L",188,"AUS",30.2724161533,"6-4 4-6 6-1",3,"R16",105,7,2,67,38,31,20,13,2,3,9,7,103,66,47,13,14,7,11,6,NA,51,NA
"18","1996-339","Adelaide","Hard",32,"A",19960101,18,102257,7,"","Greg Rusedski","L",193,"GBR",22.3189596167,102401,NA,"","Scott Draper","L",178,"AUS",21.5742642026,"6-3 6-2",3,"R16",58,6,2,42,28,26,10,9,0,0,4,2,58,36,22,10,8,6,9,37,NA,87,NA
"19","1996-339","Adelaide","Hard",32,"A",19960101,19,101746,3,"","Renzo Furlan","R",175,"ITA",25.6262833676,102344,NA,"","Karol Kucera","R",188,"SVK",21.8288843258,"6-3 6-2",3,"R16",76,0,1,70,44,31,13,8,2,2,3,4,54,33,22,8,9,4,8,29,NA,79,NA
"20","1996-339","Adelaide","Hard",32,"A",19960101,20,101318,NA,"","Javier Frana","L",185,"ARG",29.0184804928,101391,NA,"","Carl Uwe Steeb","L",180,"GER",28.334017796,"6-4 3-6 6-1",3,"R16",85,10,1,72,47,39,14,13,3,4,1,0,82,57,40,12,13,2,5,58,NA,67,NA
"21","1996-339","Adelaide","Hard",32,"A",19960101,21,101510,NA,"","Henrik Holm","R",183,"SWE",27.3593429158,102088,NA,"Q","Joern Renzenbrink","R",196,"GER",23.4579055441,"7-5 7-6(3)",3,"R16",92,6,7,75,47,38,15,12,0,1,2,8,81,53,39,15,12,6,8,82,NA,168,NA
"22","1996-339","Adelaide","Hard",32,"A",19960101,22,102093,NA,"","Martin Damm","R",188,"CZE",23.4168377823,103017,NA,"Q","Nicolas Kiefer","R",183,"GER",18.4914442163,"6-3 6-4",3,"R16",72,7,2,57,34,25,11,9,2,3,8,1,51,22,18,9,10,1,5,59,NA,206,NA
"23","1996-339","Adelaide","Hard",32,"A",19960101,23,101647,8,"","Byron Black","R",175,"ZIM",26.2368240931,102562,NA,"","Jiri Novak","R",190,"CZE",20.7802874743,"6-1 3-6 6-2",3,"R16",87,3,4,82,48,31,17,12,3,6,4,2,71,52,30,7,12,5,11,40,NA,53,NA
"24","1996-339","Adelaide","Hard",32,"A",19960101,24,101888,2,"","Daniel Vacek","R",190,"CZE",24.7529089665,102563,NA,"Q","Thomas Johansson","R",180,"SWE",20.7748117728,"2-6 6-3 6-3",3,"R16",83,12,4,79,54,44,8,13,2,4,5,2,69,43,29,19,13,6,9,27,NA,117,NA
"25","1996-339","Adelaide","Hard",32,"A",19960101,25,102338,1,"","Yevgeny Kafelnikov","R",190,"RUS",21.8672142368,102257,7,"","Greg Rusedski","L",193,"GBR",22.3189596167,"6-3 6-3",3,"QF",65,5,0,52,31,24,12,9,1,2,10,3,59,37,26,6,9,0,4,6,NA,37,NA
"26","1996-339","Adelaide","Hard",32,"A",19960101,26,101318,NA,"","Javier Frana","L",185,"ARG",29.0184804928,101746,3,"","Renzo Furlan","R",175,"ITA",25.6262833676,"7-6(5) 6-3",3,"QF",90,7,2,59,31,27,21,11,0,0,4,0,80,47,33,16,10,8,9,58,NA,29,NA
"27","1996-339","Adelaide","Hard",32,"A",19960101,27,102093,NA,"","Martin Damm","R",188,"CZE",23.4168377823,101510,NA,"","Henrik Holm","R",183,"SWE",27.3593429158,"6-3 RET",3,"QF",56,0,0,21,16,11,5,5,0,0,7,5,56,31,21,9,5,9,11,59,NA,82,NA
"28","1996-339","Adelaide","Hard",32,"A",19960101,28,101647,8,"","Byron Black","R",175,"ZIM",26.2368240931,101888,2,"","Daniel Vacek","R",190,"CZE",24.7529089665,"7-6(7) 6-7(5) 6-4",3,"QF",136,5,3,116,79,58,23,17,8,9,22,2,121,70,55,26,17,8,10,40,NA,27,NA
"29","1996-339","Adelaide","Hard",32,"A",19960101,29,102338,1,"","Yevgeny Kafelnikov","R",190,"RUS",21.8672142368,101318,NA,"","Javier Frana","L",185,"ARG",29.0184804928,"7-5 6-1",3,"SF",75,1,1,67,45,31,14,10,3,4,2,1,55,28,19,11,9,3,7,6,NA,58,NA
"30","1996-339","Adelaide","Hard",32,"A",19960101,30,101647,8,"","Byron Black","R",175,"ZIM",26.2368240931,102093,NA,"","Martin Damm","R",188,"CZE",23.4168377823,"7-5 6-3",3,"SF",88,2,2,69,43,31,12,11,1,4,3,7,67,33,23,11,10,5,10,40,NA,59,NA
"31","1996-339","Adelaide","Hard",32,"A",19960101,31,102338,1,"","Yevgeny Kafelnikov","R",190,"RUS",21.8672142368,101647,8,"","Byron Black","R",175,"ZIM",26.2368240931,"7-6(0) 3-6 6-1",3,"F",113,7,3,95,49,36,24,14,6,9,0,1,91,56,34,19,14,4,8,6,NA,40,NA
"32","1996-451","Doha","Hard",32,"A",19960101,1,101404,1,"","Thomas Muster","L",180,"AUT",28.2491444216,101439,NA,"","Javier Sanchez","R",178,"ESP",27.9151266256,"6-2 7-6(6)",3,"R32",78,4,1,61,32,27,15,10,0,1,4,3,74,54,37,7,10,3,6,3,NA,36,NA
"33","1996-451","Doha","Hard",32,"A",19960101,2,102247,NA,"","Andrea Gaudenzi","R",183,"ITA",22.4229979466,102854,NA,"","Sjeng Schalken","R",193,"NED",19.3127994524,"6-2 6-4",3,"R32",69,2,1,50,31,22,9,9,2,4,5,5,58,30,17,12,9,3,8,22,NA,69,NA
"34","1996-451","Doha","Hard",32,"A",19960101,3,101900,NA,"Q","Nicklas Kulti","R",190,"SWE",24.6954140999,101775,NA,"","Frederik Fetterlein","R",190,"DEN",25.4757015743,"6-1 6-2",3,"R32",68,4,1,40,30,27,5,8,0,0,5,3,67,31,18,15,7,12,16,165,NA,99,NA
"35","1996-451","Doha","Hard",32,"A",19960101,4,102437,NA,"","Adrian Voinea","R",185,"ROU",21.4045174538,101733,8,"","Jan Siemerink","L",183,"NED",25.7166324435,"6-2 6-3",3,"R32",68,1,3,47,24,16,18,8,0,0,7,6,57,30,20,8,9,4,8,56,NA,21,NA
"36","1996-451","Doha","Hard",32,"A",19960101,5,102358,3,"","Thomas Enqvist","R",190,"SWE",21.8042436687,102271,NA,"Q","Hicham Arazi","L",175,"MAR",22.2012320329,"6-2 6-4",3,"R32",65,1,1,51,20,18,20,9,0,0,2,1,61,31,19,16,9,4,7,7,NA,141,NA
"37","1996-451","Doha","Hard",32,"A",19960101,6,101962,NA,"WC","Younes El Aynaoui","R",193,"MAR",24.3039014374,101507,NA,"","Tomas Carbonell","R",178,"ESP",27.4004106776,"6-4 6-4",3,"R32",71,14,0,49,34,31,9,10,0,0,2,2,72,51,34,10,10,10,12,110,NA,74,NA
"38","1996-451","Doha","Hard",32,"A",19960101,7,101703,NA,"","Guillaume Raoux","R",180,"FRA",25.87816564,101806,NA,"","Marc Kevin Goellner","R",196,"GER",25.2758384668,"6-3 6-4",3,"R32",76,10,1,66,28,25,20,10,4,5,5,3,50,26,18,11,9,1,4,77,NA,78,NA
"39","1996-451","Doha","Hard",32,"A",19960101,8,101334,NA,"","Alexander Volkov","L",188,"RUS",28.8323066393,101235,6,"","Paul Haarhuis","R",188,"NED",29.864476386,"7-5 7-6(1)",3,"R32",105,0,2,91,50,34,24,12,7,9,2,3,83,46,26,23,12,1,4,47,NA,19,NA
"40","1996-451","Doha","Hard",32,"A",19960101,9,101723,5,"","Magnus Larsson","R",193,"SWE",25.7713894593,102956,NA,"WC","Sultan Khalfan","R",NA,"QAT",18.7953456537,"6-0 6-1",3,"R32",42,1,1,37,22,17,9,6,5,5,0,4,43,21,7,8,7,4,10,17,NA,NA,NA
"41","1996-451","Doha","Hard",32,"A",19960101,10,101543,NA,"","Jeff Tarango","L",180,"USA",27.112936345,102539,NA,"","Bohdan Ulihrach","R",188,"CZE",20.8542094456,"7-6(4) 6-3",3,"R32",103,4,4,95,52,37,22,11,14,16,4,5,86,50,30,20,10,14,17,76,NA,28,NA
"42","1996-451","Doha","Hard",32,"A",19960101,11,101434,NA,"","Petr Korda","L",190,"CZE",27.9397672827,102029,NA,"","Filip Dewulf","R",190,"BEL",23.7973990418,"6-3 6-2",3,"R32",75,7,4,55,29,26,12,9,2,3,4,2,66,41,25,8,8,7,11,41,NA,65,NA
"43","1996-451","Doha","Hard",32,"A",19960101,12,101529,4,"","Michael Stich","R",193,"GER",27.2032854209,102104,NA,"","Christian Ruud","R",188,"NOR",23.3538672142,"3-6 6-2 7-5",3,"R32",112,8,1,79,42,34,21,14,5,7,0,7,87,42,31,22,15,3,7,12,NA,75,NA
"44","1996-451","Doha","Hard",32,"A",19960101,13,102184,NA,"","David Prinosil","R",185,"GER",22.8145106092,101582,7,"","Gilbert Schaller","R",180,"AUT",26.7926078029,"6-0 6-2",3,"R32",50,7,3,39,26,23,7,7,0,0,1,1,54,31,15,8,7,6,11,50,NA,20,NA
"45","1996-451","Doha","Hard",32,"A",19960101,14,102223,NA,"","Karim Alami","R",185,"MAR",22.6064339493,101249,NA,"Q","Andrei Olhovskiy","R",185,"RUS",29.7138945927,"6-2 2-6 7-5",3,"R32",90,8,2,78,51,38,14,14,0,2,2,2,83,43,32,22,14,3,6,73,NA,118,NA
"46","1996-451","Doha","Hard",32,"A",19960101,15,101809,NA,"Q","Nicolas Pereira","R",188,"VEN",25.2566735113,101659,NA,"","Jan Apell","L",183,"SWE",26.1574264203,"6-3 6-4",3,"R32",69,6,1,49,27,20,8,9,0,3,1,2,63,46,23,6,10,2,8,122,NA,86,NA
"47","1996-451","Doha","Hard",32,"A",19960101,16,101414,2,"","Boris Becker","R",190,"GER",28.1095140315,101222,NA,"","Stefan Edberg","R",188,"SWE",29.9493497604,"6-2 7-5",3,"R32",89,10,3,60,35,31,12,10,3,4,4,6,67,31,19,18,10,3,7,4,NA,23,NA
"48","1996-451","Doha","Hard",32,"A",19960101,17,101404,1,"","Thomas Muster","L",180,"AUT",28.2491444216,102247,NA,"","Andrea Gaudenzi","R",183,"ITA",22.4229979466,"6-3 6-3",3,"R16",78,3,3,59,35,23,14,9,3,5,3,2,58,32,18,11,9,0,5,3,NA,22,NA
"49","1996-451","Doha","Hard",32,"A",19960101,18,102437,NA,"","Adrian Voinea","R",185,"ROU",21.4045174538,101900,NA,"Q","Nicklas Kulti","R",190,"SWE",24.6954140999,"7-6(5) 6-4",3,"R16",87,11,2,72,40,32,19,11,3,4,3,1,70,46,33,13,11,3,5,56,NA,165,NA
"50","1996-451","Doha","Hard",32,"A",19960101,19,101962,NA,"WC","Younes El Aynaoui","R",193,"MAR",24.3039014374,102358,3,"","Thomas Enqvist","R",190,"SWE",21.8042436687,"3-6 6-3 6-4",3,"R16",111,11,2,92,58,42,22,14,7,8,11,7,92,50,37,23,14,5,7,110,NA,7,NA
"51","1996-451","Doha","Hard",32,"A",19960101,20,101703,NA,"","Guillaume Raoux","R",180,"FRA",25.87816564,101334,NA,"","Alexander Volkov","L",188,"RUS",28.8323066393,"6-3 4-6 6-3",3,"R16",127,7,3,84,38,31,26,14,2,4,1,3,109,68,41,19,14,10,14,77,NA,47,NA
"52","1996-451","Doha","Hard",32,"A",19960101,21,101723,5,"","Magnus Larsson","R",193,"SWE",25.7713894593,101543,NA,"","Jeff Tarango","L",180,"USA",27.112936345,"6-4 6-7(5) 6-3",3,"R16",116,12,1,93,54,43,24,16,1,2,4,4,95,64,43,18,15,2,5,17,NA,76,NA
"53","1996-451","Doha","Hard",32,"A",19960101,22,101434,NA,"","Petr Korda","L",190,"CZE",27.9397672827,101529,4,"","Michael Stich","R",193,"GER",27.2032854209,"6-3 6-4",3,"R16",79,3,3,65,44,29,12,10,2,4,2,3,57,27,17,12,9,0,4,41,NA,12,NA
"54","1996-451","Doha","Hard",32,"A",19960101,23,102184,NA,"","David Prinosil","R",185,"GER",22.8145106092,102223,NA,"","Karim Alami","R",185,"MAR",22.6064339493,"6-3 6-4",3,"R16",62,9,0,51,33,29,12,10,1,1,6,2,51,29,23,9,9,2,4,50,NA,73,NA
"55","1996-451","Doha","Hard",32,"A",19960101,24,101809,NA,"Q","Nicolas Pereira","R",188,"VEN",25.2566735113,101414,2,"","Boris Becker","R",190,"GER",28.1095140315,"7-6(4) 6-7(4) 7-6(5)",3,"R16",184,5,3,131,89,66,24,18,6,7,28,7,132,66,55,34,18,5,6,122,NA,4,NA
"56","1996-451","Doha","Hard",32,"A",19960101,25,101404,1,"","Thomas Muster","L",180,"AUT",28.2491444216,102437,NA,"","Adrian Voinea","R",185,"ROU",21.4045174538,"6-2 6-2",3,"QF",71,3,1,52,35,29,8,8,5,5,2,5,60,26,12,17,8,7,11,3,NA,56,NA
"57","1996-451","Doha","Hard",32,"A",19960101,26,101962,NA,"WC","Younes El Aynaoui","R",193,"MAR",24.3039014374,101703,NA,"","Guillaume Raoux","R",180,"FRA",25.87816564,"6-2 6-3",3,"QF",62,12,2,41,27,23,9,8,0,0,3,2,60,25,18,13,9,5,9,110,NA,77,NA
"58","1996-451","Doha","Hard",32,"A",19960101,27,101434,NA,"","Petr Korda","L",190,"CZE",27.9397672827,101723,5,"","Magnus Larsson","R",193,"SWE",25.7713894593,"6-4 7-5",3,"QF",77,6,2,64,41,31,14,11,1,2,4,4,67,45,31,10,11,2,5,41,NA,17,NA
"59","1996-451","Doha","Hard",32,"A",19960101,28,102184,NA,"","David Prinosil","R",185,"GER",22.8145106092,101809,NA,"Q","Nicolas Pereira","R",188,"VEN",25.2566735113,"6-7(5) 6-2 6-1",3,"QF",97,8,3,79,48,38,17,13,3,4,2,3,84,48,33,14,14,2,8,50,NA,122,NA
"60","1996-451","Doha","Hard",32,"A",19960101,29,101962,NA,"WC","Younes El Aynaoui","R",193,"MAR",24.3039014374,101404,1,"","Thomas Muster","L",180,"AUT",28.2491444216,"6-4 6-4",3,"SF",70,12,2,59,42,35,9,10,1,1,0,3,55,39,28,7,10,4,6,110,NA,3,NA
"61","1996-451","Doha","Hard",32,"A",19960101,30,101434,NA,"","Petr Korda","L",190,"CZE",27.9397672827,102184,NA,"","David Prinosil","R",185,"GER",22.8145106092,"6-7(4) 6-1 6-3",3,"SF",106,5,7,88,52,43,15,14,2,4,8,3,85,52,32,13,14,6,12,41,NA,50,NA
"62","1996-451","Doha","Hard",32,"A",19960101,31,101434,NA,"","Petr Korda","L",190,"CZE",27.9397672827,101962,NA,"WC","Younes El Aynaoui","R",193,"MAR",24.3039014374,"7-6(5) 2-6 7-6(5)",3,"F",142,1,3,115,74,49,21,16,9,14,14,3,105,71,50,16,16,3,6,41,NA,110,NA
"63","1996-301","Auckland","Hard",32,"A",19960108,1,102358,1,"","Thomas Enqvist","R",190,"SWE",21.8234086242,101191,NA,"","Richey Reneberg","R",180,"USA",30.2587268994,"6-3 1-6 6-0",3,"R32",82,5,6,68,48,31,9,11,4,7,9,1,74,47,28,11,11,9,14,7,2505,58,699
"64","1996-301","Auckland","Hard",32,"A",19960108,2,101409,NA,"Q","Jaime Yzaga","R",170,"PER",28.2108145106,101731,NA,"","Nuno Marques","L",190,"POR",25.749486653,"6-4 6-3",3,"R32",71,2,2,62,36,22,16,10,3,5,1,4,61,47,28,5,9,2,6,108,446,93,496
"65","1996-301","Auckland","Hard",32,"A",19960108,3,101924,NA,"","Stefano Pescosolido","R",185,"ITA",24.5722108145,102434,NA,"","Vincent Spadea","R",183,"USA",21.4729637235,"6-2 6-4",3,"R32",69,1,4,60,34,25,8,9,3,6,2,3,51,28,15,7,9,6,12,66,642,82,565
"66","1996-301","Auckland","Hard",32,"A",19960108,4,102562,8,"","Jiri Novak","R",190,"CZE",20.7994524298,102437,NA,"","Adrian Voinea","R",185,"ROU",21.4236824093,"6-3 7-6(3)",3,"R32",85,1,0,69,57,36,8,10,2,4,1,2,82,54,30,13,11,4,8,53,730,54,728
"67","1996-301","Auckland","Hard",32,"A",19960108,5,101412,NA,"","Shuzo Matsuoka","R",185,"JPN",28.1724845996,102035,3,"","Jonas Bjorkman","R",183,"SWE",23.794661191,"7-5 6-1",3,"R32",78,5,3,64,43,34,6,10,8,10,1,3,64,35,20,12,9,4,9,65,648,32,931
"68","1996-301","Auckland","Hard",32,"A",19960108,6,101318,NA,"","Javier Frana","L",185,"ARG",29.0376454483,101381,NA,"","Aaron Krickstein","R",183,"USA",28.4353182752,"3-6 7-6(1) 6-4",3,"R32",123,12,3,102,65,46,20,15,9,12,2,1,110,73,49,17,16,10,13,44,794,70,634
"69","1996-301","Auckland","Hard",32,"A",19960108,7,102024,NA,"","Hernan Gumy","R",188,"ARG",23.8439425051,101391,NA,"","Carl Uwe Steeb","L",180,"GER",28.3531827515,"4-6 7-5 7-6(5)",3,"R32",136,7,9,103,62,44,17,17,2,7,2,2,117,82,52,18,17,4,9,61,673,64,649
"70","1996-301","Auckland","Hard",32,"A",19960108,8,102374,6,"","Alex Corretja","R",180,"ESP",21.7440109514,102536,NA,"WC","James Greenhalgh","R",183,"NZL",20.8843258042,"7-5 6-2",3,"R32",75,1,1,52,30,26,13,10,1,2,2,4,75,38,25,16,10,4,8,50,755,552,33
"71","1996-301","Auckland","Hard",32,"A",19960108,9,101601,5,"","Brett Steven","R",185,"NZL",26.6995208761,102154,NA,"Q","Marcos Ondruska","R",183,"RSA",23.0554414784,"6-2 6-4",3,"R32",71,1,0,48,32,24,12,9,0,0,0,1,52,34,18,12,9,1,4,43,798,116,427
"72","1996-301","Auckland","Hard",32,"A",19960108,10,102104,NA,"","Christian Ruud","R",188,"NOR",23.3730321697,102131,NA,"WC","Alistair Hunt","R",190,"NZL",23.1567419576,"3-6 6-3 6-1",3,"R32",106,2,5,95,49,34,24,13,8,10,6,7,77,40,30,13,12,1,5,77,600,526,38
"73","1996-301","Auckland","Hard",32,"A",19960108,11,101901,NA,"Q","Chuck Adams","R",185,"USA",24.7118412047,102845,NA,"","Carlos Moya","R",190,"ESP",19.3648186174,"6-2 6-4",3,"R32",70,5,1,47,31,26,10,9,0,0,10,1,77,38,26,16,9,6,9,223,167,60,685
"74","1996-301","Auckland","Hard",32,"A",19960108,12,101866,NA,"","David Rikl","L",178,"CZE",24.8624229979,101084,4,"","Jakob Hlasek","R",188,"SUI",31.1540041068,"7-6(2) 6-2",3,"R32",75,3,1,61,42,30,10,10,4,6,3,0,73,39,22,16,10,8,12,85,544,37,876
"75","1996-301","Auckland","Hard",32,"A",19960108,13,101532,7,"","Francisco Clavet","L",183,"ESP",27.2060232717,102654,NA,"WC","Steven Downs","R",183,"NZL",20.334017796,"6-4 6-3",3,"R32",73,2,4,63,41,30,13,10,4,5,3,3,54,31,20,13,9,2,5,51,751,321,92
"76","1996-301","Auckland","Hard",32,"A",19960108,14,101098,NA,"","Guy Forget","L",190,"FRA",31.0088980151,101897,NA,"","Fernando Meligeni","L",180,"BRA",24.7419575633,"6-0 6-2",3,"R32",58,6,3,48,29,22,11,7,3,3,1,4,45,20,11,8,7,3,8,75,603,62,664
"77","1996-301","Auckland","Hard",32,"A",19960108,15,102093,NA,"","Martin Damm","R",188,"CZE",23.4360027379,102220,NA,"Q","Patrik Fredriksson","R",185,"SWE",22.6475017112,"5-7 6-4 6-2",3,"R32",123,14,3,85,48,39,20,15,1,2,6,8,102,55,39,23,15,7,10,57,715,226,161
"78","1996-301","Auckland","Hard",32,"A",19960108,16,101613,2,"","Malivai Washington","R",180,"USA",26.5516769336,102202,NA,"","Kenneth Carlsen","L",190,"DEN",22.726899384,"6-3 6-3",3,"R32",70,3,1,58,37,24,16,9,3,4,1,8,55,30,21,7,9,2,6,25,1157,72,628
"79","1996-301","Auckland","Hard",32,"A",19960108,17,101409,NA,"Q","Jaime Yzaga","R",170,"PER",28.2108145106,102358,1,"","Thomas Enqvist","R",190,"SWE",21.8234086242,"7-5 6-4",3,"R16",93,5,2,80,44,36,16,11,6,7,3,3,72,41,29,13,11,3,6,108,446,7,2505
"80","1996-301","Auckland","Hard",32,"A",19960108,18,102562,8,"","Jiri Novak","R",190,"CZE",20.7994524298,101924,NA,"","Stefano Pescosolido","R",185,"ITA",24.5722108145,"6-2 6-3",3,"R16",66,1,0,43,34,25,5,8,1,2,0,3,78,48,31,7,9,8,13,53,730,66,642
"81","1996-301","Auckland","Hard",32,"A",19960108,19,101318,NA,"","Javier Frana","L",185,"ARG",29.0376454483,101412,NA,"","Shuzo Matsuoka","R",185,"JPN",28.1724845996,"W/O",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,794,65,648
"82","1996-301","Auckland","Hard",32,"A",19960108,20,102024,NA,"","Hernan Gumy","R",188,"ARG",23.8439425051,102374,6,"","Alex Corretja","R",180,"ESP",21.7440109514,"6-3 6-2",3,"R16",69,3,2,51,36,31,8,9,2,2,1,0,45,27,17,8,8,2,5,61,673,50,755
"83","1996-301","Auckland","Hard",32,"A",19960108,21,101601,5,"","Brett Steven","R",185,"NZL",26.6995208761,102104,NA,"","Christian Ruud","R",188,"NOR",23.3730321697,"6-3 6-4",3,"R16",59,4,0,50,41,33,8,10,0,0,2,0,48,29,20,12,9,1,3,43,798,77,600
"84","1996-301","Auckland","Hard",32,"A",19960108,22,101866,NA,"","David Rikl","L",178,"CZE",24.8624229979,101901,NA,"Q","Chuck Adams","R",185,"USA",24.7118412047,"6-2 3-6 6-3",3,"R16",112,5,3,78,45,34,21,13,7,9,4,6,97,51,37,19,13,11,15,85,544,223,167
