"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","winner_rank","winner_rank_points","loser_rank","loser_rank_points"
"50","1968-303","Buenos Aires","Clay",16,"A",19681111,276,110119,NA,"","Ricardo Aubone","U",NA,"UNK",NA,112528,NA,"","Ricky Morea","",NA,"ARG",44.5859000684,"5-7 7-5 6-1 6-4",5,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","1968-303","Buenos Aires","Clay",16,"A",19681111,277,109923,NA,"","Roberto Aubone","U",NA,"ARG",NA,110413,NA,"","Norberto Herrero","U",NA,"UNK",NA,"6-2 8-6 4-6 6-2",5,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","1968-303","Buenos Aires","Clay",16,"A",19681111,278,100068,8,"","Herb Fitzgibbon","R",NA,"USA",26.3299110198,202588,NA,"","Oscar Escribano","U",NA,"ARG",29.6262833676,"6-2 6-2 6-2",5,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","1968-303","Buenos Aires","Clay",16,"A",19681111,279,109856,7,"","Edison Mandarino","U",NA,"BRA",27.6303901437,209813,NA,"","Edouardo Prada","U",NA,"ARG",NA,"6-3 6-2 6-0",5,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","1968-303","Buenos Aires","Clay",16,"A",19681111,280,100113,6,"","Jan Kodes","R",175,"CZE",22.6995208761,115164,NA,"","Ernesto Rios","",NA,"ARG",36.7008898015,"6-1 6-0 6-1",5,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","1968-303","Buenos Aires","Clay",16,"A",19681111,281,100099,5,"","Thomaz Koch","L",NA,"BRA",23.5044490075,202589,NA,"","Jose Prats","U",NA,"ARG",NA,"6-3 4-6 6-2 6-0",5,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","1968-303","Buenos Aires","Clay",16,"A",19681111,282,100030,4,"","Fred Stolle","R",190,"AUS",30.0944558522,110802,NA,"","Julio Van Kerckhoven","U",NA,"ARG",NA,"6-4 6-2 6-1",5,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","1968-303","Buenos Aires","Clay",16,"A",19681111,283,100022,3,"","Roy Emerson","R",183,"AUS",32.0219028063,209812,NA,"","Oscar Valdivieso","U",NA,"ARG",NA,"6-2 6-3 6-1",5,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","1968-303","Buenos Aires","Clay",16,"A",19681111,284,100026,2,"","Andres Gimeno","R",185,"ESP",31.2744695414,202607,NA,"","Gerardo Wortelboer","U",NA,"ARG",NA,"6-1 6-1 6-0",5,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","1968-303","Buenos Aires","Clay",16,"A",19681111,285,100029,1,"","Rod Laver","L",173,"AUS",30.2587268994,141128,NA,"","Juan Martinez","U",NA,"VEN",NA,"6-0 6-2 6-3",5,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","1968-303","Buenos Aires","Clay",16,"A",19681111,286,100068,8,"","Herb Fitzgibbon","R",NA,"USA",26.3299110198,100282,NA,"","Guillermo Vilas","L",180,"ARG",16.2354551677,"6-1 8-10 7-5 6-0",5,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","1968-303","Buenos Aires","Clay",16,"A",19681111,287,109856,7,"","Edison Mandarino","U",NA,"BRA",27.6303901437,100088,NA,"","Patricio Cornejo","R",180,"CHI",24.4325804244,"7-9 6-1 9-7 6-4",5,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","1968-303","Buenos Aires","Clay",16,"A",19681111,288,100113,6,"","Jan Kodes","R",175,"CZE",22.6995208761,109923,NA,"","Roberto Aubone","U",NA,"ARG",NA,"6-2 6-1 6-2",5,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","1968-303","Buenos Aires","Clay",16,"A",19681111,289,100099,5,"","Thomaz Koch","L",NA,"BRA",23.5044490075,110119,NA,"","Ricardo Aubone","U",NA,"UNK",NA,"6-0 6-2 6-4",5,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","1968-303","Buenos Aires","Clay",16,"A",19681111,290,100030,4,"","Fred Stolle","R",190,"AUS",30.0944558522,100038,NA,"","Jaime Pinto Bravo","R",NA,"CHI",29.0924024641,"6-0 6-2 6-2",5,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","1968-303","Buenos Aires","Clay",16,"A",19681111,291,100022,3,"","Roy Emerson","R",183,"AUS",32.0219028063,100061,NA,"","Tom Edlefsen","R",188,"USA",26.9158110883,"6-0 6-2 6-2",5,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","1968-303","Buenos Aires","Clay",16,"A",19681111,292,100026,2,"","Andres Gimeno","R",185,"ESP",31.2744695414,100122,NA,"","Julian Ganzabal","R",NA,"ARG",22.2149212868,"6-1 6-2 6-3",5,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","1968-303","Buenos Aires","Clay",16,"A",19681111,293,100029,1,"","Rod Laver","L",173,"AUS",30.2587268994,100032,NA,"","Patricio Rodriguez Chi","R",188,"CHI",29.8945927447,"6-3 3-6 6-0 6-4",5,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","1968-311","London","Grass",64,"A",19680617,239,112312,NA,"","Frank Arthur Sedgman","",NA,"AUS",40.6351813826,100085,NA,"","Hans Joachim Ploetz","R",NA,"GER",24.3066392882,"6-3 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","1968-311","London","Grass",64,"A",19680617,240,100104,NA,"","D Richard Russell","R",NA,"JAM",22.7734428474,199999,NA,"","U Unknown","U",NA,"UNK",NA,"UNK",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","1968-311","London","Grass",64,"A",19680617,241,109936,NA,"","Antonio Palafox","R",NA,"MEX",NA,199999,NA,"","U Unknown","U",NA,"UNK",NA,"UNK",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","1968-311","London","Grass",64,"A",19680617,242,107342,NA,"","Jim Moore","R",NA,"AUS",NA,199999,NA,"","U Unknown","U",NA,"UNK",NA,"UNK",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","1968-311","London","Grass",64,"A",19680617,243,100121,NA,"","Raymond Moore","R",183,"RSA",21.8151950719,109775,NA,"","Robert Wilson","R",NA,"GBR",32.5694729637,"6-0 6-4",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","1968-311","London","Grass",64,"A",19680617,244,100120,NA,"","Robert Maud","R",180,"RSA",21.8480492813,199999,NA,"","U Unknown","U",NA,"UNK",NA,"UNK",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","1968-311","London","Grass",64,"A",19680617,245,109822,NA,"LL","Thomas Lejus","R",NA,"RUS",26.803559206,110017,NA,"","John McDonald","R",NA,"NZL",37.3661875428,"6-2 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
